"0","# Select only numerical features (V1 to V5)"
"0","X_pca <- df[, 1:5]"
"0",""
"0","# PCA with centering and scaling"
"0","pca <- prcomp(X_pca, center = TRUE, scale. = TRUE)"
"0",""
"0","# Explained variance"
"0","summary(pca)"
"1","Importance of components:
"
"1","                      "
"1","   PC1"
"1","    PC2"
"1","    PC3"
"1","    PC4"
"1","     PC5"
"1","
Standard deviation    "
"1"," 1.210"
"1"," 1.0533"
"1"," 1.0141"
"1"," 0.9704"
"1"," 0.67472"
"1","
Proportion of Variance"
"1"," 0.293"
"1"," 0.2219"
"1"," 0.2057"
"1"," 0.1883"
"1"," 0.09105"
"1","
Cumulative Proportion "
"1"," 0.293"
"1"," 0.5149"
"1"," 0.7206"
"1"," 0.9090"
"1"," 1.00000"
"1","
"
"0","# Scree plot"
"0","fviz_eig(pca, addlabels = TRUE, barfill = ""steelblue"", barcolor = ""steelblue"") +"
"0","  theme_minimal() +"
"0","  labs(title = ""Explained variance by principal components"")"
"2","Aviso en geom_bar(stat = ""identity"", fill = barfill, color = barcolor,  :"
"2","
 "
"2"," [38;5;232mIgnoring empty aesthetic: `width`.[39m
"
