"0","df <- read.csv(""../data/phoneme.csv"", header = TRUE)"
"0","df$id <- NULL                                  # delete id column"
"0","df$Class <- factor(df$Class, levels = c(1,2), labels = c(""nasal"",""oral""))"
"0","prop.table(table(df$Class)) * 100              # % for each category"
"1","
"
"1","   nasal "
"1","    oral "
"1","
"
"1","70.65137 "
"1","29.34863 "
"1","
"
"0","summary(df)"
"1",""
"1","       V1         "
"1","       V2         "
"1","       V3          "
"1","       V4         "
"1","       V5         "
"1","   Class     "
"1","
"
"1"," Min.   :-2.9337  "
"1"," Min.   :-3.0387  "
"1"," Min.   :-2.79587  "
"1"," Min.   :-2.4853  "
"1"," Min.   :-2.3675  "
"1"," nasal:3818  "
"1","
"
"1"," 1st Qu.:-0.6698  "
"1"," 1st Qu.:-0.7791  "
"1"," 1st Qu.:-0.95058  "
"1"," 1st Qu.:-0.7583  "
"1"," 1st Qu.:-0.5405  "
"1"," oral :1586  "
"1","
"
"1"," Median :-0.3802  "
"1"," Median :-0.2151  "
"1"," Median :-0.03862  "
"1"," Median :-0.1423  "
"1"," Median :-0.2127  "
"1","             "
"1","
"
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.00000  "
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.0000  "
"1","             "
"1","
"
"1"," 3rd Qu.: 0.3149  "
"1"," 3rd Qu.: 0.7137  "
"1"," 3rd Qu.: 0.77714  "
"1"," 3rd Qu.: 0.6759  "
"1"," 3rd Qu.: 0.2045  "
"1","             "
"1","
"
"1"," Max.   : 3.8286  "
"1"," Max.   : 3.6648  "
"1"," Max.   : 2.63087  "
"1"," Max.   : 3.0469  "
"1"," Max.   : 4.5867  "
"1","             "
"1","
"
