"0","library(e1071)"
"0","skewness_values  <- sapply(df[,1:5], skewness)"
"0","kurtosis_values <- sapply(df[,1:5], kurtosis)"
"0",""
"0","skewness_values"
"1","       V1 "
"1","       V2 "
"1","       V3 "
"1","       V4 "
"1","       V5 "
"1","
"
"1","1.4815702 "
"1","0.4760075 "
"1","0.2093786 "
"1","0.4839622 "
"1","1.2442444 "
"1","
"
"0","kurtosis_values"
"1","        V1 "
"1","        V2 "
"1","        V3 "
"1","        V4 "
"1","        V5 "
"1","
"
"1"," 1.5541588 "
"1","-0.3084725 "
"1","-0.8583934 "
"1","-0.4624589 "
"1"," 1.7606122 "
"1","
"
